"","site","rarefiedRichness"
"1","BAT_Bon",8.75923371647509
"2","BAT_Lec",2.93301435406699
"3","BAT_Mve",10.5238752684573
"4","LOP_Ang",8.22325667388301
"5","LOP_BoM",10.539972519774
"6","LOP_Gdeb",10.7934054789099
"7","LOP_BV1",8.2989322622248
"8","LOP_Mab",8.69917422241262
"9","LOP_BV2",8.24199741270679
"10","LOP_Fou",11.1555708900173
"11","LOP_Uap",3.74194007590535
"12","LOP_Cag",3.88888888888889
"13","LOP_SEG",5.87175980641838
"14","LOP_StG",4
"15","Mouila1",6.94393896483875
"16","Mouila2",9.89582841767245
"17","Mouila3",9.24084070425033
"18","Tchib1",5.59664208475931
"19","Tchib2",7.28414682499806
"20","Tchib3",6.30290238956734
